Aero Insurance & Wealth Management Corporation	180 Frobisher Dr Suite 1A, Waterloo, ON N2V 2A2, Canada	Unknown	43.5085314	-80.52643359999999	insurance_agency
Dave McKay Desjardins Insurance Agent	851 Fischer-Hallman Rd #206, Kitchener, ON N2M 5N8, Canada	0900-1700	43.44278479999999	-80.5437251	insurance_agency
Hancock Insurance	1244 Victoria St N, Kitchener, ON N2B 3C9, Canada	0900-1700	43.468927	-80.451639	insurance_agency
Morneau Shepell Ltd.	Duke Tower, 30 Duke St W suite 301, Kitchener, ON N2H 3W5, Canada	0900-1700	43.451591	-80.48916559999999	insurance_agency
Train Insurance & Financial	Guelph, ON N1G 4W4, Canada	Unknown	43.5185828	-80.2342924	insurance_agency
Marc Morais - RBC Dominion Securities	42 Wyndham St N, Guelph, ON N1H 4E6, Canada	0830-1700	43.5454445	-80.249203	insurance_agency
Corrigan & Associates Insurance Brokers	209 Pinebush Rd, Cambridge, ON N1R 7H8, Canada	Unknown	43.4111325	-80.30891729999999	insurance_agency
BrokerLink	300 Victoria St N Unit 1, Kitchener, ON N2H 6R9, Canada	0900-1700	43.45859	-80.484107	insurance_agency
E Bollenbach Insurance Brokers Ltd	268 Frederick St, Kitchener, ON N2H 2N2, Canada	0900-1700	43.45541599999999	-80.4790809	insurance_agency
Cowan Financial Solutions	705 Fountain St N, Cambridge, ON N3H 4R7, Canada	0830-1700	43.4063183	-80.3705719	insurance_agency
The Co-operators - Elvis Garcia Insurance Inc	10 Pioneer Dr Unit 107, Kitchener, ON N2P 2A4, Canada	0900-1700	43.3964851	-80.4310622	insurance_agency
KW Insurance Brokers	501 Krug St Unit 112, Kitchener, ON N2B 1L3, Canada	0900-1700	43.4561597	-80.46142019999999	insurance_agency
Cremasco Partners Inc	585 Scottsdale Dr, Guelph, ON N1G 3E7, Canada	Unknown	43.5164541	-80.2410941	insurance_agency
HUB International	25 Irvin St, Kitchener, ON N2H 1K6, Canada	0800-1630	43.4516501	-80.4832539	insurance_agency
Primerica	345 Woolwich St, Guelph, ON N1H 3W4, Canada	0900-2100	43.55146079999999	-80.2582158	insurance_agency
Bernhardt Insurance Service Ltd	151 Ontario St N, Kitchener, ON N2H 4Y5, Canada	Unknown	43.45207370000001	-80.488761	insurance_agency
Luke Jantzi - Jantzi Financial Solutions Ltd.	35 Nottingham Ave, Kitchener, ON N2B 1A1, Canada	0830-1630	43.44784120000001	-80.4596388	insurance_agency
A.F. Sandy Forbes Insurance Broker	730 King St E, Cambridge, ON N3H 3N9, Canada	0900-1700	43.3954417	-80.35787599999999	insurance_agency
Hatts Off	196 Duke St E, Kitchener, ON N2H 1B1, Canada	Unknown	43.4483304	-80.4818389	insurance_agency
Bensol Consulting Inc.	191 Woolwich St, Guelph, ON N1H 3V4, Canada	0900-1700	43.548447	-80.253142	insurance_agency
Primerica	625 Wabanaki Dr #4, Kitchener, ON N2C 2G3, Canada	0900-1700	43.4083062	-80.4441574	insurance_agency
The Heritage Group Private Financial Services Inc.	45 Speedvale Ave E, Guelph, ON N1H 1J2, Canada	0900-1900	43.5590454	-80.2666733	insurance_agency
Geller Insurance	4111 20 Sideroad N, Campbellville, ON L0P 1B0, Canada	Unknown	43.4642007	-79.987821	insurance_agency
Claire's	435 Stone Rd W ste k-09, Guelph, ON N1G 2X6, Canada	1200-1800	43.5190241	-80.23733109999999	jewelry_store
Colonial Acres Coins and Jewellery	991 Victoria St N, Kitchener, ON N2B 3C7, Canada	0930-1630	43.464818	-80.46178499999999	jewelry_store
ALIA N Tan Jay	55 Ontario St S a5, Milton, ON L9T 2M3, Canada	0930-2100	43.51788570000001	-79.87583029999999	jewelry_store
Buy 'n' Sell	509 Wilson Ave #6, Kitchener, ON N2C 2M4, Canada	1100-1800	43.4192888	-80.44324999999999	jewelry_store
Charm Diamonds	355 Hespeler Rd Ste 116, Cambridge, ON N1R 6B3, Canada	1100-1900	43.39375130000001	-80.32104199999999	jewelry_store
Frank's Jewellers	8 King St S, Waterloo, ON N2J 1N8, Canada	0900-1500	43.4650299	-80.5220136	jewelry_store
Peoples Jewellers	2960 Kingsway Drive #C12B, Kitchener, ON N2C 1X1, Canada	1100-1900	43.4246227	-80.438919	jewelry_store
Peoples Jewellers	550 King St N, Waterloo, ON N2L 5W6, Canada	1100-1900	43.49826199999999	-80.5272354	jewelry_store
Charm Diamonds	550 King St N Unit G10A, Waterloo, ON N2L 5W6, Canada	1100-1900	43.49742779999999	-80.5256612	jewelry_store
Knar Jewellery	56 Wyndham St N, Guelph, ON N1H 4E6, Canada	1100-1730	43.5454534	-80.2495141	jewelry_store
Charm Diamonds	435 Stone Rd W Ste 21A, Guelph, ON N1G 2X6, Canada	1100-1900	43.51602829999999	-80.2390073	jewelry_store
Claire's	355 Hespeler Rd #306, Cambridge, ON N1R 6B3, Canada	1100-1900	43.39373399999999	-80.31988109999999	jewelry_store
Arman's Jewellers	70 Victoria St N, Kitchener, ON N2H 5C2, Canada	1200-1800	43.454733	-80.49560699999999	jewelry_store
BC Gems & Diamonds	1206 King St E, Kitchener, ON N2G 2N5, Canada	0900-1700	43.4412685	-80.4696728	jewelry_store
MACADI Jewellery	54 Victoria St, Elora, ON N0B 1S0, Canada	Unknown	43.6795448	-80.4298441	jewelry_store
Cynosure Jewelry	Globe Studios, Kitchener, ON N2G 2X8, Canada	Unknown	43.441315	-80.48840799999999	jewelry_store
Ron Wilkin Jewellers Ltd	109 St Andrew St W, Fergus, ON N1M 1N6, Canada	1000-1700	43.7057599	-80.37816240000001	jewelry_store
Zimochod Jewellers Ltd	17 Quebec St, Guelph, ON N1H 2T1, Canada	0900-1800	43.5454281	-80.25118959999999	jewelry_store
Kahn Custom Jewellery	435 Stone Rd W, Guelph, ON N1G 2Y6, Canada	1000-2100	43.5187137	-80.2375551	jewelry_store
The Bookery	191 St Andrew St W, Fergus, ON N1M 1N6, Canada	1200-1700	43.7049606	-80.3787227	jewelry_store
Silver Mine Jewellery	366 Hespeler Rd #1a, Cambridge, ON N1R 6J6, Canada	1100-2000	43.39177400000001	-80.323281	jewelry_store
Vivah Jewellery	Stone Road Mall 435 Stoneroad West #V5, Guelph, ON N1G 2X6, Canada	1000-2100	43.518267	-80.238754	jewelry_store
Left Align Design Art Studio	43 Memory Ln, Cambridge, ON N3C 3X7, Canada	0900-1700	43.4405912	-80.3159359	jewelry_store
Sparkles Jewelery	Online and telephone only, Cambridge, ON N1R 7B9, Canada	Unknown	43.3839773	-80.3071432	jewelry_store
Truth or Dare Jewellery	92 Cambridge St, Cambridge, ON N1R 3S1, Canada	0900-1700	43.3644125	-80.3127074	jewelry_store
Alia N Tan Jay	355 Hespeler Rd Unit 206, Cambridge, ON N1R 6B3, Canada	1000-2100	43.39375130000001	-80.32104199999999	jewelry_store
Raquel Excuisit collection	565 Belmont Ave W #8, Kitchener, ON N2M 5E7, Canada	1000-1800	43.4504281	-80.5165758	jewelry_store
Harmony By Earthwinds	35 Wyndham St N, Guelph, ON N1H 4E4, Canada	1000-1800	43.5454295	-80.2484802	jewelry_store
Royal Gold Jewellery & Precious Metals	328 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	1000-1700	43.5667872	-80.258246	jewelry_store
Val Doyle Designs	364 Imperial Rd S, Guelph, ON N1K 1L4, Canada	Unknown	43.52337550000001	-80.2754123	jewelry_store
Michael Hill Stone Road	Stone Road Mall, 435 Stone Rd W, Guelph, ON N1G 2X6, Canada	Unknown	43.51867379999999	-80.2379747	jewelry_store
Pandora Jewellery	435 Stone Rd # K07, Guelph, ON N1G 2X6, Canada	1000-2100	43.5186923	-80.2373157	jewelry_store
Zak's Jewellers	210 Kortright Rd W Unit 8, Guelph, ON N1G 4X4, Canada	1000-1800	43.5129297	-80.220689	jewelry_store
Flying Jewels Inc	240 Waterloo St N, Cambridge, ON N3H 1N2, Canada	Unknown	43.3987539	-80.3597939	jewelry_store
Pandora Jewellery	355 Hespeler Rd #278, Cambridge, ON N1R 6B3, Canada	0930-2100	43.3927477	-80.320481	jewelry_store
Ur-Nrg	1796 Shellard Side Rd, Cambridge, ON N1T 1S6, Canada	0900-2100	43.3780715	-80.2575292	jewelry_store
Hartman Jewellers	31 Arthur St S, Elmira, ON N3B 2M4, Canada	0930-1800	43.5994344	-80.5579699	jewelry_store
ARIA boutique	45 mill street west unit 8, Elora, ON N0B 1S0, Canada	1000-1730	43.681228	-80.4306725	jewelry_store
Jezebels	45 W Mill St #5, Elora, ON N0B 1S0, Canada	1200-1700	43.6812682	-80.4306395	jewelry_store
Pandora	2960 Kingsway Dr M019B, Kitchener, ON N2C 1X1, Canada	0930-2100	43.4242312	-80.4394263	jewelry_store
J R Watch & Jewellery	130 Cedar St, Cambridge, ON N1S 1W4, Canada	1000-1800	43.3527968	-80.3290634	jewelry_store
Casa Lena	68 Main St S, Georgetown, ON L7G 3G3, Canada	1000-1700	43.64966009999999	-79.92654399999999	jewelry_store
The Studio KW	72 St Leger St #209, Kitchener, ON N2H 6R4, Canada	Unknown	43.4592688	-80.48594760000002	jewelry_store
Grumblin' Granny's	50 Main St N, Campbellville, ON L0P 1B0, Canada	1000-1700	43.487972	-79.9835902	jewelry_store
The Sylver Dragon	99 Heiman St, Kitchener, ON N2M 3L8, Canada	0900-2200	43.4335047	-80.4882535	jewelry_store
PANDORA	550 King St N, Waterloo, ON N2L 5W6, Canada	0930-2100	43.4981038	-80.529718	jewelry_store
DYSTYNCT Boutique	740 Belmont Ave W, Kitchener, ON N2M, Canada	1000-1700	43.45431819999999	-80.5186427	jewelry_store
luxe.zen	65 Fenwick Ct, Kitchener, ON N2M 5E8, Canada	Unknown	43.43737549999999	-80.5282007	jewelry_store
Bella Tan	5 Mountainview Rd N, Halton Hills, ON L7G 4T3, Canada	1130-1730	43.6508394	-79.9031011	jewelry_store
InSpirit Centre	61 Main St S, Georgetown, ON L7G 3G2, Canada	1500-1900	43.6499519	-79.9264839	jewelry_store
Gold Dollar Exchange - Gold and Jewellery Buyers	245 Main Street East Unit C2, Carriage Square, Milton, ON L9T 1P1, Canada	1100-1700	43.51391599999999	-79.882645	jewelry_store
J A Smith Designs	10 Chipper Ct, Georgetown, ON L7G 1L3, Canada	1000-1700	43.6408272	-79.90730769999999	jewelry_store
UGoTrendy	Waterloo, ON N2V 0E3, Canada	Unknown	43.4589218	-80.5993214	jewelry_store
ALIA N Tan Jay	280 Guelph St #44, Georgetown, ON L7G 4B1, Canada	1100-1900	43.6486532	-79.89900519999999	jewelry_store
Trendz by B	1256 Main St E, Milton, ON L9T 8M7, Canada	1300-1900	43.53385609999999	-79.86038409999999	jewelry_store
Stonebridge Imports Ltd	396-B Victoria St N, Kitchener, ON N2H 5E6, Canada	1100-1800	43.45923459999999	-80.48104339999999	jewelry_store
Alton Mill Arts Centre	1402 Queen St W, Alton, ON L7K 0C4, Canada	1000-1700	43.8585425	-80.07144650000001	jewelry_store
Savory Goldsmithing	30 Main St S, Saint George, ON N0E 1N0, Canada	1000-1700	43.2444716	-80.252826	jewelry_store
Michael Kors Outlet	13850 Steeles Ave #503, Halton Hills, ON L7G 5G2, Canada	1000-1800	43.5755645	-79.8301391	jewelry_store
Raffi Jewellers Inc	550 King St N, Waterloo, ON N2L 5W6, Canada	1100-1900	43.4980643	-80.5272317	jewelry_store
Newtex Ltd	135 Ottawa St S, Kitchener, ON N2G 3T1, Canada	0800-1600	43.4382118	-80.4753223	laundry
Reese Dry Cleaning	373 Bridge St W, Waterloo, ON N2K 3K3, Canada	1300-1700	43.4954057	-80.501256	laundry
My VIP	340 Southgate Dr, Guelph, ON N1G 4P5, Canada	Unknown	43.501889	-80.21858399999999	laundry
C.G. Cleaning Service Ltd.	376 Imperial Rd S, Guelph, ON N1K 1L4, Canada	0830-1700	43.5229697	-80.2746208	laundry
Target Restorations Services	54 Crimea St, Guelph, ON N1H 2Y6, Canada	0800-1700	43.5374012	-80.26175479999999	laundry
BrownsMenswear.com	18 Arthur St S, Elmira, ON N3B 2M5, Canada	1000-1800	43.59945370000001	-80.55829969999999	laundry
Preston Cleaners	134 Westminster Dr N, Cambridge, ON N3H 1S2, Canada	1100-1600	43.396378	-80.358021	laundry
Summerdale Dry Cleaners & Tailors	180 Holiday Inn Dr, Cambridge, ON N3C 1Z4, Canada	1200-1600	43.41561	-80.323955	laundry
Chem-Dry Acclaim Carpet & Upholstery Cleaning	61 Arthur St N, Elmira, ON N3B 2A1, Canada	0830-1700	43.605115	-80.5532949	laundry
ServiceMaster of Guelph	295 Southgate Dr #2, Guelph, ON N1H 6N3, Canada	0830-1700	43.50203579999999	-80.21572189999999	laundry
Clean Touch Services	35 Westheights Dr, Kitchener, ON N2N 1S1, Canada	Unknown	43.428609	-80.531522	laundry
AAA Superior Services	490 York Rd, Guelph, ON N1E 6V1, Canada	0900-1700	43.5517897	-80.2255722	laundry
Sketchley Cleaners	100 Jamieson Pkwy, Cambridge, ON N3C 4B3, Canada	0730-1900	43.4172848	-80.3086817	laundry
Laundry Factory The Inc	781 Main St E, Milton, ON L9T 5A9, Canada	0800-2000	43.5255055	-79.8701054	laundry
Hellamaid Guelph	Main apartment, 25 Dublin St S, Guelph, ON N1H 4L9, Canada	0900-1700	43.540261	-80.249506	laundry
Huber Building Maintenance	50 Crimea St #2, Guelph, ON N1H 2Y6, Canada	0700-1600	43.5373617	-80.2612589	laundry
Woodlawn Laundromat	460 Victoria Rd N, Guelph, ON N1E 6M1, Canada	0700-2300	43.577831	-80.26086699999999	laundry
Healthy Living Carpet Care & Restoration Specialist	3593 Chilligo Rd, Breslau, ON N0B 1M0, Canada	0800-1800	43.49133680000001	-80.342125	laundry
Coin Park Laundry	68 Main St N, Georgetown, ON L7G 3H3, Canada	0600-0000	43.654502	-79.9339328	laundry
Flexo Products Limited	100 Sheldon Dr, Cambridge, ON N1R 7S7, Canada	0800-1700	43.40335719999999	-80.31837159999999	laundry
Deep Clean	55 Northfield Dr E #332, Waterloo, ON N2K 1W2, Canada	0900-1700	43.5030496	-80.5276804	laundry
Kitchener Car Wash	1166 Victoria St N, Kitchener, ON N2B 3C9, Canada	0800-1900	43.46757030000001	-80.4559139	laundry
Cambridge Carpet Cleaning	307 Bishop St N, Cambridge, ON N3H 2K2, Canada	Unknown	43.391163	-80.344731	laundry
Rug District	646 King St E, Cambridge, ON N3H 3N6, Canada	1000-2000	43.3960264	-80.3590136	laundry
GDI Integrated Facility Services	609 Lancaster St W Unit A, Kitchener, ON N2K 1M5, Canada	0900-1700	43.4813783	-80.48350099999999	laundry
Rainbow International of Kitchener	237 Arnold St, Kitchener, ON N2H 6E8, Canada	Unknown	43.4691573	-80.4798508	laundry
DSH Janitorial Services	142 Waterloo St, Waterloo, ON N2J 1Y2, Canada	0700-1800	43.46189469999999	-80.5055507	laundry
Always Tidy INC.	1454 Queen's Blvd, Kitchener, ON N2M 1E2, Canada	Unknown	43.4298784	-80.5198934	laundry
Sketchley Cleaners	645 Westmount Rd E #10, Kitchener, ON N2E 3S3, Canada	0730-1900	43.4212944	-80.50286489999999	laundry
Kleensweep Carpet Care	13 Industrial Dr, Elmira, ON N3B 2S1, Canada	Unknown	43.58995999999999	-80.560485	laundry
bpluscleaningservices.com	531 Glen Forrest Blvd, Waterloo, ON N2L 4H9, Canada	Unknown	43.4856275	-80.5528624	laundry
Canadian Carpet Cleaning	18 Watercress Ct, Kitchener, ON N2E 3S8, Canada	Unknown	43.4120905	-80.51700129999999	laundry
Swift Stitch Tailor & Dry Cleaner	420 Erb St W, Waterloo, ON N2L 6K6, Canada	0900-1800	43.4530979	-80.55330529999999	laundry
The Dry Cleaner - Real Canadian Superstore, 171 Guelph St	171 Guelph St, Georgetown, ON L7G 4A1, Canada	0900-2000	43.6513626	-79.9063862	laundry
The Dry Cleaner - Real Canadian Superstore, 820 Main St	820 Main St E, Milton, ON L9T 0J4, Canada	0900-2000	43.5255236	-79.8668605	laundry
Dr. Carpet	4 Wallace St, Erin, ON N0B 1Z0, Canada	0900-1700	43.7965168	-80.1471901	laundry
Barrager's Cleaners	332 Guelph St, Georgetown, ON L7G 4B3, Canada	0700-1900	43.6487992	-79.8878258	laundry
Touch Stitch	619 Wild Ginger Ave C14, Waterloo, ON N2V 2X1, Canada	1100-1600	43.4703713	-80.59406310000001	laundry
Top Hat Cleaners	369 Mountainview Rd S, Georgetown, ON L7G 5X3, Canada	0700-1900	43.6316301	-79.8757296	laundry
Complete Karpet Care	89 Foxtail Ct, Halton Hills, ON L7G 0G2, Canada	0900-2000	43.636005	-79.90207699999999	laundry
Georgetown Cleaners	310 Guelph St #4, Georgetown, ON L7G 4B1, Canada	0900-1900	43.6489966	-79.8943963	laundry
imperial detailing	6100 9th line ON, Hillsburgh, ON N0B 1Z0, Canada	0900-1800	43.83513600000001	-80.160675	laundry
Golden Coin Laundromat	165 Edinburgh Rd N, Guelph, ON N1H 5R6, Canada	0600-2000	43.541408	-80.263164	laundry
Royal Cleaners	376 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	0700-1700	43.5681271	-80.2582187	laundry
Cedar's Laundromat & Organic Dry Cleaners	80 Hamilton St N, Waterdown, ON L8B 0G8, Canada	0600-2300	43.3337205	-79.8983483	laundry
Sauders Dry Cleaners and Laundromat	120 Ottawa St N, Kitchener, ON N2H 3K5, Canada	0600-0000	43.444019	-80.468633	laundry
Mount Pleasant Dry Cleaners Brampton	5 Sidford Rd, Brampton, ON L7A 0P8, Canada	1000-1900	43.675859	-79.8227024	laundry
Maid Of All Work	2258 Belmont Ct, Burlington, ON L7P 3N3, Canada	0900-1700	43.35384450000001	-79.8507711	laundry
Kero Cleaners	6970 Lisgar Dr, Mississauga, ON L5N 8C8, Canada	0900-1900	43.5760199	-79.78346719999999	laundry
Dry Cleaner The	3050 Argentia Rd, Mississauga, ON L5N 8E1, Canada	0900-2000	43.5956252	-79.7840377	laundry
Dry Cleaners Brampton Fortinos	35 Worthington Ave, Brampton, ON L7A 2Y7, Canada	0900-2000	43.6840448	-79.8146445	laundry
Top Hat Cleaners and Alterations Store - Best Laundry & Dry Cleaning Services in Mississauga	10-2980 Crosscurrent Dr, Mississauga, ON L5N 7C7, Canada	0700-1900	43.5949226	-79.77926149999999	laundry
Stay Clean	7091 Chatham Ct, Mississauga, ON L5N 8R1, Canada	0800-1800	43.58422520000001	-79.77921169999999	laundry
Flair cleaners	21-4265 Thomas Alton Blvd, Burlington, ON L7M 0M9, Canada	1100-1700	43.4006504	-79.82338349999999	laundry
Capps Service	51 Farthingale Crescent, Brampton, ON L7A 1W7, Canada	0600-2100	43.685279	-79.810546	laundry
Alexanian Carpet & Flooring	4500 King St E, Kitchener, ON N2P 2G4, Canada	0900-1800	43.4065811	-80.3897795	laundry
K C Cleaners & Laundromat	280 Victoria St N, Kitchener, ON N2H 5E2, Canada	0700-2200	43.4580083	-80.4855705	laundry
Scrubbles Laundry & More	7-112 Oriole Pkwy W, Elmira, ON N3B 1C5, Canada	0700-2200	43.5896148	-80.5737496	laundry
Centreville Laundry Services	1077 Weber St E #1, Kitchener, ON N2A 3Y5, Canada	0600-2230	43.435068	-80.450484	laundry
Newtex Ltd	55 Northfield Dr E, Waterloo, ON N2K 3T6, Canada	1000-1600	43.5030496	-80.5276804	laundry
Sherman Law LLP	625 King St E #2C, Kitchener, ON N2G 4V4, Canada	0900-1700	43.4451111	-80.4792889	lawyer
Arun Bhatia	30 Duke St W #1020, Kitchener, ON N2H 3W5, Canada	0900-1700	43.4511238	-80.4885836	lawyer
Sheena Naidoo, Barrister & Solicitor	133 Frederick St, Kitchener, ON N2H 2M1, Canada	0900-1800	43.45197299999999	-80.4846838	lawyer
Paquette Travers Law Firm	380 Woolwich, Guelph, ON N1H 3W7, Canada	0900-1700	43.55194820000001	-80.25969169999999	lawyer
Michael Henley - Miller Thomson LLP	100 Stone Rd W, Guelph, ON N1G 5L3, Canada	0900-1700	43.5244179	-80.22719470000001	lawyer
SV Law LLP	105 Silvercreek Pkwy N #100, Guelph, ON N1H 6S4, Canada	0845-1715	43.53903299999999	-80.27773499999999	lawyer
Phipps Immigration	314 Frederick St, Kitchener, ON N2H 2N7, Canada	0900-1700	43.456423	-80.476902	lawyer
Dietrich Law Office	141 Duke St E, Kitchener, ON N2H 1A6, Canada	0900-1700	43.4488666	-80.48382959999999	lawyer
Farhood Boehler Yule	510, Marsland Centre, 20 Erb St W 5th floor, Waterloo, ON N2L 1T2, Canada	0900-1700	43.4653558	-80.5239039	lawyer
Jennifer Roggemann Immigration Law	1135 King St E, Kitchener, ON N2G 2N3, Canada	0900-1600	43.44127779999999	-80.47105409999999	lawyer
Deane J Michael	490 Dutton Dr, Waterloo, ON N2L 6H7, Canada	0900-1700	43.49391899999999	-80.53640899999999	lawyer
Deutschmann Law	688 Hespeler Rd #2c, Cambridge, ON N1R 3W3, Canada	0900-1700	43.4085732	-80.3291588	lawyer
Morrison Reist Krauss LLP	279 Queen St S, Kitchener, ON N2G 1W4, Canada	0900-1700	43.4465951	-80.492115	lawyer
Gunding & Hans LLP	407 Pine Street, Bruce St, Milton, ON L9T 1L3, Canada	Unknown	43.51633129999999	-79.8767776	lawyer
McElderry & Morris	84 Woolwich St, Guelph, ON N1H 3T9, Canada	0900-1700	43.5473566	-80.2483005	lawyer
Fairway Divorce Solutions - Kitchener/Waterloo	25 Young St E, Waterloo, ON N2J 2L4, Canada	0830-1700	43.46858520000001	-80.5215971	lawyer
Roussy Process Serving	199 Victoria Rd S Suite 935, Guelph, ON N1E 6T9, Canada	0900-1700	43.552108	-80.225965	lawyer
Munn Law Firm	15 Suffolk Street East, Guelph, ON N1H 2H7, Canada	Unknown	43.5479234	-80.25334959999999	lawyer
Flannery Timothy C	104 Scott St, Kitchener, ON N2H 2R5, Canada	Unknown	43.4515153	-80.48360319999999	lawyer
Hussein Victor	140 McGovern Dr #8, Cambridge, ON N3H 4R7, Canada	0900-1700	43.41040510000001	-80.33246950000002	lawyer
TRAFFIC STOP Paralegal Professional Corporation®	800 Franklin Blvd C8, Cambridge, ON N1R 7Z1, Canada	0900-1700	43.3792625	-80.2997646	lawyer
Paquette and Travers Law Firm	423 King St N, Waterloo, ON N2J 2Z5, Canada	0900-1700	43.486835	-80.527652	lawyer
HG Law Office	688 Hespeler Rd, Cambridge, ON N1R 8N7, Canada	Unknown	43.4079586	-80.32822019999999	lawyer
Dason Law Office	367 Woolwich St, Guelph, ON N1H 1Y8, Canada	0900-1700	43.5518513	-80.2588261	lawyer
Curtis Paralegal Services	218 Silvercreek Pkwy N, Guelph, ON N1H 8E8, Canada	Unknown	43.5431298	-80.286444	lawyer
Matthew W Stanley Law Office	7 Waterloo Ave, Guelph, ON N1H 3H2, Canada	Unknown	43.5414693	-80.25019859999999	lawyer
